trip_id,route_id,bus_id,status,miss_reason,origin,destination,trip_start_time,trip_end_time,trip_start_min,trip_end_min,distance_km,predicted_energy_kwh,soc_before_trip,soc_after_trip,charge_requested,station_id,charger_id,charger_type,charging_power_kw,charge_start_time,charge_end_time,charge_start_min,charge_end_min,wait_time_min,charge_duration_min,charged_energy_kwh,charging_cost,currency,soc_after_charge
1884-2-448-1056,1884,CURBUS00133,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,10:56:00,11:14:00,656.0,674.0,2.67,3.825940714291893,0.7617610271249582,0.7490078914106518,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7490078914106518
1862-1-287-1056,1862,CURBUS00025,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,10:56:00,11:17:00,656.0,677.0,5.11,10.353871994550824,0.7448748290129305,0.7103619223644277,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7103619223644277
1862-2-287-1057,1862,CURBUS00034,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,10:57:00,11:18:00,657.0,678.0,4.5,6.078771516728976,0.7461697288149682,0.7259071570925383,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7259071570925383
1862-2-448-1058,1862,CURBUS00004,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,10:58:00,11:19:00,658.0,679.0,4.5,11.354560209036482,0.7499643230958362,0.7121157890657146,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7121157890657146
1884-1-287-1059,1884,CURBUS00113,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,10:59:00,11:17:00,659.0,677.0,2.71,3.775652788541111,0.7460840007004299,0.7334984914052929,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7334984914052929
1884-2-287-1059,1884,CURBUS00094,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,10:59:00,11:17:00,659.0,677.0,2.67,8.357663792509383,0.756925144845945,0.7290662655375804,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7290662655375804
1862-1-288-1100,1862,CURBUS00066,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:00:00,11:21:00,660.0,681.0,5.11,7.101078093853513,0.7144818434179202,0.6908115831050752,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6908115831050752
1862-1-448-1100,1862,CURBUS00041,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:00:00,11:21:00,660.0,681.0,5.11,15.499044825437643,0.7500034046370639,0.6983399218856051,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6983399218856051
1862-2-288-1100,1862,CURBUS00046,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:00:00,11:21:00,660.0,681.0,4.5,6.013411374615668,0.749408255818332,0.7293635512362798,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7293635512362798
1884-1-287-1102,1884,CURBUS00099,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:02:00,11:20:00,662.0,680.0,2.71,5.733279245474011,0.7554146357739173,0.7363037049556707,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7363037049556707
1884-2-287-1102,1884,CURBUS00130,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:02:00,11:20:00,662.0,680.0,2.67,5.82260172522587,0.7531944118827039,0.7337857394652842,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7337857394652842
1884-1-288-1104,1884,CURBUS00100,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:04:00,11:22:00,664.0,682.0,2.71,3.996439392379127,0.7430678754182527,0.729746410776989,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.729746410776989
1884-2-288-1104,1884,CURBUS00149,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:04:00,11:22:00,664.0,682.0,2.67,3.8356382765098753,0.7580648828547495,0.7452794219330499,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7452794219330499
1862-1-288-1105,1862,CURBUS00054,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:05:00,11:26:00,665.0,686.0,5.11,13.460201690596431,0.733233795994182,0.6883664570255272,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6883664570255272
1862-2-288-1105,1862,CURBUS00053,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:05:00,11:26:00,665.0,686.0,4.5,6.489821395091944,0.7586070970465488,0.736974359062909,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.736974359062909
1884-1-448-1106,1884,CURBUS00134,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:06:00,11:24:00,666.0,684.0,2.71,6.001287562616412,0.7572568200535146,0.7372525281781266,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7372525281781266
1884-2-448-1106,1884,CURBUS00103,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:06:00,11:24:00,666.0,684.0,2.67,6.483865406343274,0.752003188216157,0.7303903035283461,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7303903035283461
1862-1-287-1106,1862,CURBUS00076,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:06:00,11:27:00,666.0,687.0,5.11,7.186833123230027,0.7313912659992151,0.7074351555884484,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7074351555884484
1862-2-287-1107,1862,CURBUS00050,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:07:00,11:28:00,667.0,688.0,4.5,12.62244959027859,0.7249887014751458,0.6829138695075505,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6829138695075505
1862-2-448-1108,1862,CURBUS00014,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:08:00,11:29:00,668.0,689.0,4.5,6.353822593042238,0.7345491559559362,0.713369747312462,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.713369747312462
1884-1-288-1110,1884,CURBUS00091,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:10:00,11:28:00,670.0,688.0,2.71,4.447071218304324,0.748009890160833,0.7331863194331519,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7331863194331519
1884-2-288-1110,1884,CURBUS00129,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:10:00,11:28:00,670.0,688.0,2.67,5.093947472759481,0.7479972818874459,0.7310174569782476,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7310174569782476
1862-1-287-1110,1862,CURBUS00020,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:10:00,11:31:00,670.0,691.0,5.11,11.567791482325635,0.7227391916342266,0.6841798866931412,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6841798866931412
1862-1-448-1110,1862,CURBUS00015,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:10:00,11:31:00,670.0,691.0,5.11,10.649426870812102,0.7169665132807646,0.6814684237113908,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6814684237113908
1862-2-287-1111,1862,CURBUS00051,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:11:00,11:32:00,671.0,692.0,4.5,11.666002319264994,0.7276021615630847,0.6887154871655347,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6887154871655347
1884-1-287-1112,1884,CURBUS00104,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:12:00,11:30:00,672.0,690.0,2.71,8.401297016727263,0.7391475962887516,0.7111432728996607,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7111432728996607
1884-2-287-1112,1884,CURBUS00115,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:12:00,11:30:00,672.0,690.0,2.67,6.729592025860887,0.7552803924439397,0.7328484190244035,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7328484190244035
1884-1-448-1113,1884,CURBUS00141,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:13:00,11:31:00,673.0,691.0,2.71,4.67703346618478,0.7398606555328296,0.7242705439788804,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7242705439788804
1884-2-448-1113,1884,CURBUS00135,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:13:00,11:31:00,673.0,691.0,2.67,6.662854505645187,0.7396078920526704,0.7173983770338531,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7173983770338531
1884-1-287-1115,1884,CURBUS00117,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:15:00,11:33:00,675.0,693.0,2.71,7.4169985928184685,0.7333024964444602,0.708579167801732,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.708579167801732
1884-2-287-1115,1884,CURBUS00120,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:15:00,11:33:00,675.0,693.0,2.67,8.67839636082414,0.7392105958901215,0.7102826080207078,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7102826080207078
1862-1-288-1115,1862,CURBUS00075,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:15:00,11:36:00,675.0,696.0,5.11,7.572921861377098,0.7480616723715691,0.722818599500312,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.722818599500312
1862-2-288-1115,1862,CURBUS00055,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:15:00,11:36:00,675.0,696.0,4.5,8.025016049580495,0.7432888805507099,0.7165388270521083,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7165388270521083
1862-2-448-1115,1862,CURBUS00044,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:15:00,11:36:00,675.0,696.0,4.5,10.66654961984635,0.7126777272793763,0.6771225618798884,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6771225618798884
1862-1-448-1117,1862,CURBUS00018,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:17:00,11:38:00,677.0,698.0,5.11,7.274285857196213,0.7069744573435948,0.6827268378196074,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6827268378196074
1884-1-288-1120,1884,CURBUS00086,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:20:00,11:38:00,680.0,698.0,2.71,7.313222568889715,0.7340272467897689,0.7096498382268033,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7096498382268033
1884-2-288-1120,1884,CURBUS00146,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:20:00,11:38:00,680.0,698.0,2.67,5.275016984740634,0.7258661251046312,0.7082827351554958,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7082827351554958
1862-1-287-1120,1862,CURBUS00039,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:20:00,11:41:00,680.0,701.0,5.11,12.98295772936451,0.703303095477912,0.6600265697133637,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6600265697133637
1862-1-288-1120,1862,CURBUS00035,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:20:00,11:41:00,680.0,701.0,5.11,11.678342059645058,0.6901998225117922,0.6512720156463088,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6512720156463088
1862-2-288-1120,1862,CURBUS00036,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:20:00,11:41:00,680.0,701.0,4.5,8.112140347929852,0.7076646428910915,0.6806241750646587,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6806241750646587
1862-2-287-1121,1862,CURBUS00016,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:21:00,11:42:00,681.0,702.0,4.5,12.535514779874642,0.6957361584153229,0.6539511091490741,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6539511091490741
1884-1-448-1123,1884,CURBUS00102,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:23:00,11:41:00,683.0,701.0,2.71,4.482627551313786,0.7147449432336634,0.6998028513959508,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6998028513959508
1884-2-448-1123,1884,CURBUS00125,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:23:00,11:41:00,683.0,701.0,2.67,5.855751630731258,0.7205858475172628,0.7010666754148254,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7010666754148254
1862-1-287-1124,1862,CURBUS00056,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:24:00,11:45:00,684.0,705.0,5.11,11.190298693849224,0.7392613953221712,0.7019603996760071,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7019603996760071
1884-1-287-1125,1884,CURBUS00148,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:25:00,11:43:00,685.0,703.0,2.71,6.2071184557115,0.7122865029235413,0.6915961080711697,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6915961080711697
1884-2-287-1125,1884,CURBUS00121,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:25:00,11:43:00,685.0,703.0,2.67,7.292001923380212,0.7245503750961154,0.7002437020181814,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7002437020181814
1862-2-287-1125,1862,CURBUS00030,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:25:00,11:46:00,685.0,706.0,4.5,6.603191241092674,0.7184983975281821,0.6964877600578732,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6964877600578732
1862-2-448-1125,1862,CURBUS00042,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:25:00,11:46:00,685.0,706.0,4.5,10.132673968757553,0.7157107087616338,0.6819351288657752,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6819351288657752
1884-1-288-1126,1884,CURBUS00123,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:26:00,11:44:00,686.0,704.0,2.71,6.487711351445622,0.7192559611698014,0.6976302566649827,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6976302566649827
1884-2-288-1126,1884,CURBUS00126,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:26:00,11:44:00,686.0,704.0,2.67,6.594523510012194,0.7227926303078577,0.7008108852744837,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7008108852744837
1862-1-448-1127,1862,CURBUS00065,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:27:00,11:48:00,687.0,708.0,5.11,8.528132434305018,0.6950627717127528,0.6666356635984028,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6666356635984028
1884-1-287-1128,1884,CURBUS00085,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:28:00,11:46:00,688.0,706.0,2.71,4.134182466996642,0.7068288677025479,0.6930482594792258,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6930482594792258
1884-2-287-1128,1884,CURBUS00105,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:28:00,11:46:00,688.0,706.0,2.67,8.789986125826488,0.7175320433615425,0.6882320896087876,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6882320896087876
1884-1-448-1130,1884,CURBUS00139,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:30:00,11:48:00,690.0,708.0,2.71,3.8315888294920257,0.6988027698552216,0.6860308070902482,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6860308070902482
1884-2-448-1130,1884,CURBUS00127,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:30:00,11:48:00,690.0,708.0,2.67,4.464651710047811,0.6976095292853216,0.6827273569184956,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6827273569184956
1862-1-288-1130,1862,CURBUS00017,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:30:00,11:51:00,690.0,711.0,5.11,14.089228135091568,0.7066326286602684,0.6596685348766299,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6596685348766299
1862-2-288-1130,1862,CURBUS00002,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:30:00,11:51:00,690.0,711.0,4.5,11.307557322520475,0.7139026141831634,0.6762107564414285,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6762107564414285
1862-2-448-1132,1862,CURBUS00026,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:32:00,11:53:00,692.0,713.0,4.5,9.410447148994631,0.7061414902675318,0.6747733331042164,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6747733331042164
1862-1-287-1134,1862,CURBUS00062,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:34:00,11:55:00,694.0,715.0,5.11,6.8021044140592135,0.6987702659289011,0.6760965845487037,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6760965845487037
1862-1-448-1134,1862,CURBUS00043,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:34:00,11:55:00,694.0,715.0,5.11,12.331917642103004,0.6967771033053347,0.6556707111649913,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6556707111649913
1862-1-288-1135,1862,CURBUS00022,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:35:00,11:56:00,695.0,716.0,5.11,14.029196863278289,0.6753921433057368,0.6286281537614758,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6286281537614758
1862-2-287-1135,1862,CURBUS00047,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:35:00,11:56:00,695.0,716.0,4.5,6.406755089632072,0.6854394379749349,0.6640835876761613,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6640835876761613
1862-2-288-1135,1862,CURBUS00031,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:35:00,11:56:00,695.0,716.0,4.5,7.372505016173716,0.7061999334356689,0.6816249167150898,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6816249167150898
1884-1-288-1136,1884,CURBUS00144,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:36:00,11:54:00,696.0,714.0,2.71,4.009166207200482,0.6880307482733723,0.6746668609160373,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6746668609160373
1884-2-288-1136,1884,CURBUS00131,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:36:00,11:54:00,696.0,714.0,2.67,6.695428492608883,0.7023126131862372,0.6799945182108742,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6799945182108742
1884-1-287-1138,1884,CURBUS00081,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:38:00,11:56:00,698.0,716.0,2.71,6.473445798995367,0.6930269650674068,0.6714488124040889,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6714488124040889
1884-2-287-1138,1884,CURBUS00082,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:38:00,11:56:00,698.0,716.0,2.67,3.7386851381620354,0.6974361814781357,0.6849738976842622,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6849738976842622
1862-1-287-1138,1862,CURBUS00019,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:38:00,11:59:00,698.0,719.0,5.11,8.65107860891389,0.6878397182446814,0.6590027895483017,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6590027895483017
1862-2-287-1139,1862,CURBUS00072,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:39:00,12:00:00,699.0,720.0,4.5,8.70985580493615,0.678480848570887,0.6494479958877665,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6494479958877665
1884-1-448-1140,1884,CURBUS00092,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:40:00,11:58:00,700.0,718.0,2.71,8.469093990512462,0.6909666311379954,0.6627363178362872,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6627363178362872
1884-2-448-1140,1884,CURBUS00083,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:40:00,11:58:00,700.0,718.0,2.67,4.106090992170439,0.7022533570689026,0.6885663870950011,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6885663870950011
1884-1-287-1141,1884,CURBUS00093,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:41:00,11:59:00,701.0,719.0,2.71,4.958984321185876,0.6898079545949675,0.6732780068576812,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6732780068576812
1884-2-287-1141,1884,CURBUS00116,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:41:00,11:59:00,701.0,719.0,2.67,4.357226236932321,0.6890670079653685,0.6745429205089274,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6745429205089274
1884-1-288-1142,1884,CURBUS00137,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:42:00,12:00:00,702.0,720.0,2.71,3.832955344465936,0.6880203209461234,0.675243803131237,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.675243803131237
1884-2-288-1142,1884,CURBUS00142,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:42:00,12:00:00,702.0,720.0,2.67,5.668123266940487,0.694092899605924,0.6751991553827891,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6751991553827891
1862-2-448-1142,1862,CURBUS00048,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:42:00,12:03:00,702.0,723.0,4.5,8.717561758880342,0.6744578640330445,0.6453993248367768,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6453993248367768
1862-1-448-1144,1862,CURBUS00070,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:44:00,12:05:00,704.0,725.0,5.11,12.235735100897196,0.6593722192563737,0.6185864355867163,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6185864355867163
1862-1-288-1145,1862,CURBUS00007,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:45:00,12:06:00,705.0,726.0,5.11,9.526570876443197,0.6733624120440461,0.6416071757892354,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6416071757892354
1862-2-288-1145,1862,CURBUS00037,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:45:00,12:06:00,705.0,726.0,4.5,11.821084220177491,0.6769710925644552,0.6375674784971969,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6375674784971969
1884-1-448-1147,1884,CURBUS00122,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:47:00,12:05:00,707.0,725.0,2.71,6.959393785810792,0.6719071419631859,0.64870916267715,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.64870916267715
1884-2-448-1147,1884,CURBUS00147,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:47:00,12:05:00,707.0,725.0,2.67,7.569004879256036,0.674946937629809,0.6497169213656222,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6497169213656222
1862-1-287-1148,1862,CURBUS00045,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:48:00,12:09:00,708.0,729.0,5.11,14.035632377931636,0.6508215915225543,0.6040361502627821,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6040361502627821
1862-2-287-1149,1862,CURBUS00060,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:49:00,12:10:00,709.0,730.0,4.5,6.7664192168662,0.6805937622219481,0.6580390314990607,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6580390314990607
1862-2-448-1149,1862,CURBUS00008,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:49:00,12:10:00,709.0,730.0,4.5,7.647335300756457,0.6627559209254089,0.6372648032562207,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6372648032562207
1862-1-288-1150,1862,CURBUS00001,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:50:00,12:11:00,710.0,731.0,5.11,7.323783411511924,0.6707785107339522,0.6463658993622459,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6463658993622459
1862-2-288-1150,1862,CURBUS00005,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:50:00,12:11:00,710.0,731.0,4.5,11.084971268165994,0.6551875881172965,0.6182376838900765,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6182376838900765
1884-1-287-1151,1884,CURBUS00109,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:51:00,12:09:00,711.0,729.0,2.71,6.3150202446261,0.6678158913472534,0.6467658238651663,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6467658238651663
1884-2-287-1151,1884,CURBUS00140,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:51:00,12:09:00,711.0,729.0,2.67,6.515953648109915,0.8061596724850917,0.7844398269913919,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7844398269913919
1862-1-448-1151,1862,CURBUS00011,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:51:00,12:12:00,711.0,732.0,5.11,12.126987611485909,0.6679749573138378,0.6275516652755515,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6275516652755515
1884-1-288-1152,1884,CURBUS00108,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:52:00,12:10:00,712.0,730.0,2.71,7.105764015328555,0.8046777098505858,0.7809918297994907,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7809918297994907
1884-2-288-1152,1884,CURBUS00101,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:52:00,12:10:00,712.0,730.0,2.67,6.300310640412315,0.6680464976625825,0.6470454621945415,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6470454621945415
1862-1-287-1152,1862,CURBUS00003,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,11:52:00,12:13:00,712.0,733.0,5.11,6.8850875292191,0.6741834968113386,0.6512332050472749,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6512332050472749
1862-2-287-1153,1862,CURBUS00073,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,11:53:00,12:14:00,713.0,734.0,4.5,10.645612791290551,0.672030768448881,0.6365453924779125,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6365453924779125
1884-1-287-1154,1884,CURBUS00095,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,11:54:00,12:12:00,714.0,732.0,2.71,3.973638368082749,0.6628967347556634,0.6496512735287209,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6496512735287209
1884-2-287-1154,1884,CURBUS00097,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,11:54:00,12:12:00,714.0,732.0,2.67,7.143181296922685,0.8062058669373693,0.7823952626142937,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7823952626142937
